date,team_id,team_name,match_id,date_played,type,home_team,home_goals,away_team,away_goals
2025-03-26,926863,goviza,1490460242,2025-02-23 10:30,league,,,,
2025-03-26,887769,Fainera,1506564182,2025-03-22 19:00,private_cup_group,,,,
2025-03-26,876200,Altan-69erc,1506720198,2025-03-24 10:00,qualification,,,,
2025-03-26,876200,Altan-69erc,1506720196,2025-03-22 10:00,qualification,,,,
2025-03-26,876200,Altan-69erc,1506720194,2025-03-20 07:00,qualification,,,,
2025-03-26,876200,Altan-69erc,1490450644,2025-03-16 15:30,league,,,,
2025-03-26,876200,Altan-69erc,1490450638,2025-03-12 10:30,league,,,,
2025-03-26,876200,Altan-69erc,1490450629,2025-03-09 13:00,league,,,,
2025-03-26,876200,Altan-69erc,1490450626,2025-03-05 07:45,league,,,,
2025-03-26,876200,Altan-69erc,1490450616,2025-03-02 15:45,league,,,,
2025-03-26,876200,Altan-69erc,1490450613,2025-02-26 12:00,league,,,,
2025-03-26,876200,Altan-69erc,1490450608,2025-02-23 16:00,league,,,,
2025-03-26,895745,Daday,1490453417,2025-03-16 07:30,league,,,,
2025-03-26,895745,Daday,1490453410,2025-03-12 09:15,league,,,,
2025-03-26,895745,Daday,1490453402,2025-03-09 12:45,league,,,,
2025-03-26,895745,Daday,1490453396,2025-03-05 09:00,league,,,,
2025-03-26,895745,Daday,1490453391,2025-03-02 08:30,league,,,,
2025-03-26,895745,Daday,1490453387,2025-02-26 11:30,league,,,,
2025-03-26,895745,Daday,1490453378,2025-02-23 11:15,league,,,,
2025-03-26,950074,Erzin Spor,1507780473,2025-03-26 12:59,,,,,
2025-03-26,950074,Erzin Spor,1490454996,2025-03-16 08:30,league,,,,
2025-03-26,950074,Erzin Spor,1490454995,2025-03-12 10:45,league,,,,
2025-03-26,950074,Erzin Spor,1490454985,2025-03-09 11:30,league,,,,
2025-03-26,950074,Erzin Spor,1490454981,2025-03-05 07:30,league,,,,
2025-03-26,950074,Erzin Spor,1490454976,2025-03-02 11:00,league,,,,
2025-03-26,950074,Erzin Spor,1490454966,2025-02-26 10:15,league,,,,
2025-03-26,950074,Erzin Spor,1490454962,2025-02-23 12:15,league,,,,
2025-03-26,937054,FC Kandıra,1490455262,2025-03-16 14:45,league,,,,
2025-03-26,937054,FC Kandıra,1490455255,2025-03-12 14:00,league,,,,
2025-03-26,937054,FC Kandıra,1490455253,2025-03-09 07:00,league,,,,
2025-03-26,937054,FC Kandıra,1490455247,2025-03-05 09:00,league,,,,
2025-03-26,937054,FC Kandıra,1490455236,2025-03-02 15:30,league,,,,
2025-03-26,937054,FC Kandıra,1490455232,2025-02-26 07:30,league,,,,
2025-03-26,937054,FC Kandıra,1490455224,2025-02-23 12:00,league,,,,
2025-03-26,887769,Fainera,1506328242,2025-03-25 21:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1507202144,2025-03-25 20:00,friendly_series,,,,
2025-03-26,887769,Fainera,1507295420,2025-03-25 19:00,friendly,,,,
2025-03-26,887769,Fainera,1507594744,2025-03-25 19:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1507724209,2025-03-25 18:13,special,,,,
2025-03-26,887769,Fainera,1507724201,2025-03-25 18:13,special,,,,
2025-03-26,887769,Fainera,1506535327,2025-03-25 18:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506163566,2025-03-25 17:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1506074403,2025-03-25 17:00,cup_group,,,,
2025-03-26,887769,Fainera,1506325796,2025-03-25 16:00,friendly_series,,,,
2025-03-26,887769,Fainera,1505525516,2025-03-25 15:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1506325548,2025-03-25 14:00,friendly_series,,,,
2025-03-26,887769,Fainera,1507700166,2025-03-25 11:35,special,,,,
2025-03-26,887769,Fainera,1507700152,2025-03-25 11:35,special,,,,
2025-03-26,887769,Fainera,1507295419,2025-03-25 11:00,friendly,,,,
2025-03-26,887769,Fainera,1506243397,2025-03-24 22:00,cup_group,,,,
2025-03-26,887769,Fainera,1507202133,2025-03-24 20:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506160337,2025-03-24 19:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1506535322,2025-03-24 18:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506074395,2025-03-24 17:00,cup_group,,,,
2025-03-26,887769,Fainera,1505973186,2025-03-24 17:00,,,,,
2025-03-26,887769,Fainera,1506163561,2025-03-24 17:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1506325782,2025-03-24 16:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506253954,2025-03-24 15:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1506325543,2025-03-24 14:00,friendly_series,,,,
2025-03-26,887769,Fainera,1505948629,2025-03-24 12:15,,,,,
2025-03-26,887769,Fainera,1505901243,2025-03-24 11:15,,,,,
2025-03-26,887769,Fainera,1505864802,2025-03-24 09:30,,,,,
2025-03-26,887769,Fainera,1507610039,2025-03-24 07:11,special,,,,
2025-03-26,887769,Fainera,1507610032,2025-03-24 07:11,special,,,,
2025-03-26,887769,Fainera,1507202129,2025-03-23 20:00,friendly_series,,,,
2025-03-26,887769,Fainera,1505864795,2025-03-23 18:30,,,,,
2025-03-26,887769,Fainera,1506535313,2025-03-23 18:00,friendly_series,,,,
2025-03-26,887769,Fainera,1505948623,2025-03-23 16:30,,,,,
2025-03-26,887769,Fainera,1506325780,2025-03-23 16:00,friendly_series,,,,
2025-03-26,887769,Fainera,1505973179,2025-03-23 15:00,,,,,
2025-03-26,887769,Fainera,1506253949,2025-03-23 15:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1505901237,2025-03-23 14:15,,,,,
2025-03-26,887769,Fainera,1506325533,2025-03-23 14:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506243394,2025-03-22 22:00,cup_group,,,,
2025-03-26,887769,Fainera,1506328234,2025-03-22 21:00,private_cup_group,,,,
2025-03-26,887769,Fainera,1507472022,2025-03-22 20:41,special,,,,
2025-03-26,887769,Fainera,1507472012,2025-03-22 20:41,special,,,,
2025-03-26,887769,Fainera,1507202121,2025-03-22 20:00,friendly_series,,,,
2025-03-26,887769,Fainera,1506549737,2025-03-22 19:00,friendly,,,,
2025-03-26,914687,Fırtınagücü,1506720492,2025-03-24 07:00,qualification,,,,
2025-03-26,914687,Fırtınagücü,1506720490,2025-03-22 10:00,qualification,,,,
2025-03-26,914687,Fırtınagücü,1506720488,2025-03-20 07:00,qualification,,,,
2025-03-26,914687,Fırtınagücü,1490453945,2025-03-16 14:15,league,,,,
2025-03-26,914687,Fırtınagücü,1490453938,2025-03-12 13:15,league,,,,
2025-03-26,914687,Fırtınagücü,1490453930,2025-03-09 12:15,league,,,,
2025-03-26,914687,Fırtınagücü,1490453924,2025-03-05 16:30,league,,,,
2025-03-26,914687,Fırtınagücü,1490453919,2025-03-02 16:00,league,,,,
2025-03-26,914687,Fırtınagücü,1490453915,2025-02-26 15:30,league,,,,
2025-03-26,914687,Fırtınagücü,1490453906,2025-02-23 16:15,league,,,,
2025-03-26,927107,Kovancilar,1490451436,2025-03-16 08:30,league,,,,
2025-03-26,927107,Kovancilar,1490451429,2025-03-12 08:15,league,,,,
2025-03-26,927107,Kovancilar,1490451423,2025-03-09 16:45,league,,,,
2025-03-26,927107,Kovancilar,1490451415,2025-03-05 09:15,league,,,,
2025-03-26,927107,Kovancilar,1490451410,2025-03-02 10:30,league,,,,
2025-03-26,927107,Kovancilar,1490451406,2025-02-26 14:15,league,,,,
2025-03-26,927107,Kovancilar,1490451397,2025-02-23 07:30,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440609,2025-03-16 14:30,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440602,2025-03-12 09:30,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440600,2025-03-09 15:15,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440594,2025-03-05 11:45,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440583,2025-03-02 16:30,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440579,2025-02-26 09:00,league,,,,
2025-03-26,931205,Nrdlife Junior,1490440571,2025-02-23 08:30,league,,,,
2025-03-26,950648,Pink Floyd,1490446812,2025-03-16 15:15,league,,,,
2025-03-26,950648,Pink Floyd,1490446806,2025-03-12 16:30,league,,,,
2025-03-26,950648,Pink Floyd,1490446805,2025-03-09 13:45,league,,,,
2025-03-26,950648,Pink Floyd,1490446794,2025-03-05 14:30,league,,,,
2025-03-26,950648,Pink Floyd,1490446790,2025-03-02 12:00,league,,,,
2025-03-26,950648,Pink Floyd,1490446787,2025-02-26 07:45,league,,,,
2025-03-26,950648,Pink Floyd,1490446781,2025-02-23 11:45,league,,,,
2025-03-26,918800,TARSUSLU,1507652850,2025-03-25 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507652849,2025-03-25 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507435003,2025-03-24 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507435002,2025-03-24 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507369546,2025-03-22 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507369545,2025-03-22 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507298572,2025-03-21 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507298571,2025-03-21 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507161030,2025-03-20 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1507161029,2025-03-20 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506630999,2025-03-18 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506630998,2025-03-18 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506471323,2025-03-17 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506471322,2025-03-17 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436254,2025-03-16 16:45,league,,,,
2025-03-26,918800,TARSUSLU,1506344924,2025-03-15 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506344923,2025-03-15 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506314414,2025-03-14 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506314413,2025-03-14 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506238012,2025-03-13 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506238011,2025-03-13 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436248,2025-03-12 07:30,league,,,,
2025-03-26,918800,TARSUSLU,1506226024,2025-03-11 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506226023,2025-03-11 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506139294,2025-03-10 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506139293,2025-03-10 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436239,2025-03-09 11:00,league,,,,
2025-03-26,918800,TARSUSLU,1506127710,2025-03-08 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506127709,2025-03-08 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506116535,2025-03-07 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506116534,2025-03-07 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506090372,2025-03-06 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506090371,2025-03-06 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436236,2025-03-05 08:00,league,,,,
2025-03-26,918800,TARSUSLU,1506079172,2025-03-04 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506079171,2025-03-04 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506003226,2025-03-03 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1506003225,2025-03-03 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436226,2025-03-02 07:00,league,,,,
2025-03-26,918800,TARSUSLU,1505841058,2025-03-01 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505841057,2025-03-01 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505832091,2025-02-28 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505832090,2025-02-28 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505806855,2025-02-27 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505806854,2025-02-27 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1490436223,2025-02-26 12:30,league,,,,
2025-03-26,918800,TARSUSLU,1505789966,2025-02-25 19:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505789965,2025-02-25 11:00,friendly,,,,
2025-03-26,918800,TARSUSLU,1505727942,2025-02-24 19:00,friendly,,,,
2025-03-26,553929,Yürekli TÜRK,1490456718,2025-03-16 08:15,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456712,2025-03-12 13:15,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456703,2025-03-09 07:15,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456700,2025-03-05 13:45,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456690,2025-03-02 07:00,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456687,2025-02-26 14:00,league,,,,
2025-03-26,553929,Yürekli TÜRK,1490456682,2025-02-23 10:15,league,,,,
2025-03-26,926863,goviza,1490460279,2025-03-16 16:15,league,,,,
2025-03-26,926863,goviza,1490460272,2025-03-12 10:00,league,,,,
2025-03-26,926863,goviza,1490460266,2025-03-09 10:30,league,,,,
2025-03-26,926863,goviza,1506075799,2025-03-08 14:00,friendly,,,,
2025-03-26,926863,goviza,1506075798,2025-03-08 13:00,friendly,,,,
2025-03-26,926863,goviza,1505176651,2025-03-06 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505176642,2025-03-05 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1490460264,2025-03-05 15:00,league,,,,
2025-03-26,926863,goviza,1505176638,2025-03-04 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1506024430,2025-03-03 19:00,friendly,,,,
2025-03-26,926863,goviza,1505176628,2025-03-03 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1506024429,2025-03-03 11:00,friendly,,,,
2025-03-26,926863,goviza,1505176616,2025-03-02 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1490460259,2025-03-02 11:45,league,,,,
2025-03-26,926863,goviza,1505176612,2025-03-01 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505176600,2025-02-28 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505581581,2025-02-27 19:00,friendly,,,,
2025-03-26,926863,goviza,1505176596,2025-02-27 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505581580,2025-02-27 11:00,friendly,,,,
2025-03-26,926863,goviza,1505176585,2025-02-26 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1490460249,2025-02-26 12:00,league,,,,
2025-03-26,926863,goviza,1505580572,2025-02-25 19:00,friendly,,,,
2025-03-26,926863,goviza,1505176576,2025-02-25 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505580571,2025-02-25 11:00,friendly,,,,
2025-03-26,926863,goviza,1505176571,2025-02-24 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1505176567,2025-02-23 16:00,friendly_series,,,,
2025-03-26,926863,goviza,1490460242,2025-02-23 10:30,league,,,,
